"Step","generous-silence-10 - train/avg_reward_last_500","generous-silence-10 - train/avg_reward_last_500__MIN","generous-silence-10 - train/avg_reward_last_500__MAX"
"9785","1645.0428696412948","1645.0428696412948","1645.0428696412948"
"9787","1645.6346153846155","1645.6346153846155","1645.6346153846155"
"9788","1646.2494539100044","1646.2494539100044","1646.2494539100044"
"9789","1646.351965065502","1646.351965065502","1646.351965065502"
"9790","1646.6673941510257","1646.6673941510257","1646.6673941510257"
"9791","1646.7705061082024","1646.7705061082024","1646.7705061082024"
"9792","1647.3720017444396","1647.3720017444396","1647.3720017444396"
"9793","1647.4067131647778","1647.4067131647778","1647.4067131647778"
"9794","1648.0196078431372","1648.0196078431372","1648.0196078431372"
"9795","1648.0487804878048","1648.0487804878048","1648.0487804878048"
"9796","1648.6652154984763","1648.6652154984763","1648.6652154984763"
"9797","1649.280678851175","1649.280678851175","1649.280678851175"
"9798","1649.0195737277077","1649.0195737277077","1649.0195737277077"
"9799","1649.331304347826","1649.331304347826","1649.331304347826"
"9800","1649.6423294219903","1649.6423294219903","1649.6423294219903"
"9801","1650.2432667245873","1650.2432667245873","1650.2432667245873"
"9802","1650.8523664785064","1650.8523664785064","1650.8523664785064"
"9803","1650.6827256944443","1650.6827256944443","1650.6827256944443"
"9804","1651.2958785249457","1651.2958785249457","1651.2958785249457"
"9805","1651.9028620988724","1651.9028620988724","1651.9028620988724"
"9806","1652.5123537061118","1652.5123537061118","1652.5123537061118"
"9807","1652.4116117850954","1652.4116117850954","1652.4116117850954"
"9808","1652.4343871805977","1652.4343871805977","1652.4343871805977"
"9809","1653.0428571428572","1653.0428571428572","1653.0428571428572"
"9810","1653.1605365642579","1653.1605365642579","1653.1605365642579"
"9811","1653.7664359861592","1653.7664359861592","1653.7664359861592"
"9812","1654.3774319066147","1654.3774319066147","1654.3774319066147"
"9813","1654.4044943820224","1654.4044943820224","1654.4044943820224"
"9814","1655.012958963283","1655.012958963283","1655.012958963283"
"9815","1655.6148531951642","1655.6148531951642","1655.6148531951642"
"9816","1656.2114803625377","1656.2114803625377","1656.2114803625377"
"9817","1656.514236410699","1656.514236410699","1656.514236410699"
"9818","1657.122035360069","1657.122035360069","1657.122035360069"
"9819","1657.725","1657.725","1657.725"
"9821","1657.8970714900947","1657.8970714900947","1657.8970714900947"
"9822","1657.4459750322858","1657.4459750322858","1657.4459750322858"
"9823","1657.0572289156626","1657.0572289156626","1657.0572289156626"
"9824","1657.6627956989248","1657.6627956989248","1657.6627956989248"
"9825","1658.2687016337059","1658.2687016337059","1658.2687016337059"
"9826","1658.577567683713","1658.577567683713","1658.577567683713"
"9827","1658.5983676975945","1658.5983676975945","1658.5983676975945"
"9828","1658.7114641477028","1658.7114641477028","1658.7114641477028"
"9829","1659.3150214592274","1659.3150214592274","1659.3150214592274"
"9830","1658.8644358644358","1658.8644358644358","1658.8644358644358"
"9831","1658.8880789022298","1658.8880789022298","1658.8880789022298"
"9832","1658.437205315045","1658.437205315045","1658.437205315045"
"9833","1658.559554413025","1658.559554413025","1658.559554413025"
"9834","1659.1567451820129","1659.1567451820129","1659.1567451820129"
"9835","1659.7594178082193","1659.7594178082193","1659.7594178082193"
"9836","1659.7877620881472","1659.7877620881472","1659.7877620881472"
"9837","1660.3857998289136","1660.3857998289136","1660.3857998289136"
"9838","1660.9828986746472","1660.9828986746472","1660.9828986746472"
"9839","1661.5803418803418","1661.5803418803418","1661.5803418803418"
"9840","1661.2191371208885","1661.2191371208885","1661.2191371208885"
"9842","1662.4144259496372","1662.4144259496372","1662.4144259496372"
"9843","1662.4296075085324","1662.4296075085324","1662.4296075085324"
"9844","1661.9795309168444","1661.9795309168444","1661.9795309168444"
"9845","1662.5745950554135","1662.5745950554135","1662.5745950554135"
"9846","1662.8751597784405","1662.8751597784405","1662.8751597784405"
"9847","1662.9855195911414","1662.9855195911414","1662.9855195911414"
"9848","1663.5815240527884","1663.5815240527884","1663.5815240527884"
"9849","1664.175319148936","1664.175319148936","1664.175319148936"
"9850","1664.0293492131009","1664.0293492131009","1664.0293492131009"
"9851","1664.6211734693877","1664.6211734693877","1664.6211734693877"
"9852","1665.2103697407565","1665.2103697407565","1665.2103697407565"
"9853","1665.804587935429","1665.804587935429","1665.804587935429"
"9854","1665.8191082802548","1665.8191082802548","1665.8191082802548"
"9855","1666.4100169779288","1666.4100169779288","1666.4100169779288"
"9856","1665.9804836656767","1665.9804836656767","1665.9804836656767"
"9857","1666.271840542833","1666.271840542833","1666.271840542833"
"9858","1666.6803730394236","1666.6803730394236","1666.6803730394236"
"9859","1666.5478813559323","1666.5478813559323","1666.5478813559323"
"9860","1667.1355357899195","1667.1355357899195","1667.1355357899195"
"9861","1666.9915325994918","1666.9915325994918","1666.9915325994918"
"9862","1666.6144731273805","1666.6144731273805","1666.6144731273805"
"9863","1667.1945854483924","1667.1945854483924","1667.1945854483924"
"9864","1666.5890063424947","1666.5890063424947","1666.5890063424947"
"9865","1666.2295012679629","1666.2295012679629","1666.2295012679629"
"9866","1666.82044782425","1666.82044782425","1666.82044782425"
"9867","1667.409206081081","1667.409206081081","1667.409206081081"
"9868","1667.9966230476994","1667.9966230476994","1667.9966230476994"
"9869","1668.5839662447258","1668.5839662447258","1668.5839662447258"
"9870","1668.5963728384647","1668.5963728384647","1668.5963728384647"
"9871","1669.1618887015177","1669.1618887015177","1669.1618887015177"
"9872","1669.7492625368732","1669.7492625368732","1669.7492625368732"
"9873","1670.3340353833194","1670.3340353833194","1670.3340353833194"
"9874","1670.0724210526316","1670.0724210526316","1670.0724210526316"
"9877","1670.6694701429774","1670.6694701429774","1670.6694701429774"
"9878","1671.2559899117275","1671.2559899117275","1671.2559899117275"
"9879","1670.8285714285714","1670.8285714285714","1670.8285714285714"
"9880","1670.4015119697606","1670.4015119697606","1670.4015119697606"
"9881","1670.9840470193114","1670.9840470193114","1670.9840470193114"
"9882","1671.5656735207722","1671.5656735207722","1671.5656735207722"
"9883","1672.1480704697988","1672.1480704697988","1672.1480704697988"
"9884","1672.2285115303982","1672.2285115303982","1672.2285115303982"
"9885","1671.8013411567476","1671.8013411567476","1671.8013411567476"
"9886","1671.6673648931715","1671.6673648931715","1671.6673648931715"
"9887","1672.247487437186","1672.247487437186","1672.247487437186"
"9889","1672.0941422594142","1672.0941422594142","1672.0941422594142"
"9890","1672.2095357590965","1672.2095357590965","1672.2095357590965"
"9891","1671.76881270903","1671.76881270903","1671.76881270903"
"9892","1672.3510238194735","1672.3510238194735","1672.3510238194735"
"9893","1671.9252297410192","1671.9252297410192","1671.9252297410192"
"9894","1671.8250521920668","1671.8250521920668","1671.8250521920668"
"9895","1672.4023372287145","1672.4023372287145","1672.4023372287145"
"9896","1671.8097622027535","1671.8097622027535","1671.8097622027535"
"9897","1672.3786488740618","1672.3786488740618","1672.3786488740618"
"9898","1671.954147561484","1671.954147561484","1671.954147561484"
"9899","1672.53125","1672.53125","1672.53125"
"9900","1672.3919200333194","1672.3919200333194","1672.3919200333194"
"9901","1672.9646128226477","1672.9646128226477","1672.9646128226477"
"9902","1673.5422388680815","1673.5422388680815","1673.5422388680815"
"9903","1674.1214642262896","1674.1214642262896","1674.1214642262896"
"9904","1673.8627858627858","1673.8627858627858","1673.8627858627858"
"9906","1674.2987120897383","1674.2987120897383","1674.2987120897383"
"9908","1674.4860938148609","1674.4860938148609","1674.4860938148609"
"9909","1675.0585062240664","1675.0585062240664","1675.0585062240664"
"9912","1675.1048487360133","1675.1048487360133","1675.1048487360133"
"9913","1675.1267605633802","1675.1267605633802","1675.1267605633802"
"9914","1675.6997929606625","1675.6997929606625","1675.6997929606625"
"9915","1676.2669701986756","1676.2669701986756","1676.2669701986756"
"9916","1675.8258171286718","1675.8258171286718","1675.8258171286718"
"9917","1676.4003308519439","1676.4003308519439","1676.4003308519439"
"9918","1676.143034311699","1676.143034311699","1676.143034311699"
"9919","1675.8855371900827","1675.8855371900827","1675.8855371900827"
"9920","1675.4440313919868","1675.4440313919868","1675.4440313919868"
"9921","1675.0041288191578","1675.0041288191578","1675.0041288191578"
"9922","1675.5757325629386","1675.5757325629386","1675.5757325629386"
"9923","1676.1493399339934","1676.1493399339934","1676.1493399339934"
"9924","1676.0090721649485","1676.0090721649485","1676.0090721649485"
"9925","1675.759686727123","1675.759686727123","1675.759686727123"
"9927","1675.7854200988468","1675.7854200988468","1675.7854200988468"
"9928","1675.5277892136683","1675.5277892136683","1675.5277892136683"
"9929","1676.0962962962963","1676.0962962962963","1676.0962962962963"
"9930","1676.1999177293294","1676.1999177293294","1676.1999177293294"
"9931","1675.9424342105262","1675.9424342105262","1675.9424342105262"
"9932","1675.8421701602958","1675.8421701602958","1675.8421701602958"
"9933","1675.5854560394412","1675.5854560394412","1675.5854560394412"
"9934","1675.3388090349076","1675.3388090349076","1675.3388090349076"
"9935","1675.9084564860427","1675.9084564860427","1675.9084564860427"
"9936","1676.478457119409","1676.478457119409","1676.478457119409"
"9937","1677.033634126333","1677.033634126333","1677.033634126333"
"9938","1677.5953259532596","1677.5953259532596","1677.5953259532596"
"9939","1678.1594262295082","1678.1594262295082","1678.1594262295082"
"9940","1678.4416222859484","1678.4416222859484","1678.4416222859484"
"9941","1678.451678951679","1678.451678951679","1678.451678951679"
"9942","1679.0171919770773","1679.0171919770773","1679.0171919770773"
"9943","1679.584697217676","1679.584697217676","1679.584697217676"
"9944","1680.1492842535788","1680.1492842535788","1680.1492842535788"
"9945","1679.8961569910057","1679.8961569910057","1679.8961569910057"
"9946","1680.4597466285247","1680.4597466285247","1680.4597466285247"
"9947","1680.362336601307","1680.362336601307","1680.362336601307"
"9948","1680.924458962842","1680.924458962842","1680.924458962842"
"9949","1681.0269387755102","1681.0269387755102","1681.0269387755102"
"9950","1681.591187270502","1681.591187270502","1681.591187270502"
"9951","1682.1472267536706","1682.1472267536706","1682.1472267536706"
"9952","1682.710966163881","1682.710966163881","1682.710966163881"
"9953","1682.5688671556643","1682.5688671556643","1682.5688671556643"
"9954","1682.8492871690428","1682.8492871690428","1682.8492871690428"
"9955","1682.7471498371335","1682.7471498371335","1682.7471498371335"
"9956","1682.6471306471306","1682.6471306471306","1682.6471306471306"
"9957","1683.2095199349064","1683.2095199349064","1683.2095199349064"
"9958","1682.9499796665311","1682.9499796665311","1682.9499796665311"
"9959","1682.8130081300812","1682.8130081300812","1682.8130081300812"
"9960","1683.3742381145876","1683.3742381145876","1683.3742381145876"
"9961","1683.121445978879","1683.121445978879","1683.121445978879"
"9962","1683.6792529435647","1683.6792529435647","1683.6792529435647"
"9963","1683.4301948051948","1683.4301948051948","1683.4301948051948"
"9964","1683.4389452332657","1683.4389452332657","1683.4389452332657"
"9965","1683.9991889699918","1683.9991889699918","1683.9991889699918"
"9966","1684.5577624645318","1684.5577624645318","1684.5577624645318"
"9967","1685.1077795786061","1685.1077795786061","1685.1077795786061"
"9968","1684.8586472255975","1684.8586472255975","1684.8586472255975"
"9969","1685.417004048583","1685.417004048583","1685.417004048583"
"9970","1685.4245244840147","1685.4245244840147","1685.4245244840147"
"9971","1685.5230582524273","1685.5230582524273","1685.5230582524273"
"9972","1686.0788515972504","1686.0788515972504","1686.0788515972504"
"9973","1686.1766370250607","1686.1766370250607","1686.1766370250607"
"9974","1685.740606060606","1685.740606060606","1685.740606060606"
"9975","1686.2952342487883","1686.2952342487883","1686.2952342487883"
"9976","1686.0419862737183","1686.0419862737183","1686.0419862737183"
"9977","1685.7861178369653","1685.7861178369653","1685.7861178369653"
"9978","1685.6853569987898","1685.6853569987898","1685.6853569987898"
"9979","1686.2350806451614","1686.2350806451614","1686.2350806451614"
"9980","1686.47843611447","1686.47843611447","1686.47843611447"
"9981","1687.0350523771153","1687.0350523771153","1687.0350523771153"
"9982","1687.1071284736206","1687.1071284736206","1687.1071284736206"
"9983","1686.854267310789","1686.854267310789","1686.854267310789"
"9984","1686.6024144869216","1686.6024144869216","1686.6024144869216"
"9985","1686.3547868061141","1686.3547868061141","1686.3547868061141"
"9986","1686.2509047044632","1686.2509047044632","1686.2509047044632"
"9987","1685.9987942122186","1685.9987942122186","1685.9987942122186"
"9988","1685.747288067497","1685.747288067497","1685.747288067497"
"9989","1685.6140562248995","1685.6140562248995","1685.6140562248995"
"9990","1686.158972300281","1686.158972300281","1686.158972300281"
"9991","1686.05658105939","1686.05658105939","1686.05658105939"
"9992","1686.6073004412356","1686.6073004412356","1686.6073004412356"
"9993","1686.7044907778668","1686.7044907778668","1686.7044907778668"
"9994","1687.248496993988","1687.248496993988","1687.248496993988"
"9995","1687.7988782051282","1687.7988782051282","1687.7988782051282"
"9996","1687.8053664397278","1687.8053664397278","1687.8053664397278"
"9997","1687.2257806244995","1687.2257806244995","1687.2257806244995"
"9998","1687.6122448979593","1687.6122448979593","1687.6122448979593"
"9999","1687.7144","1687.7144","1687.7144"
"10000","1688.265893642543","1688.265893642543","1688.265893642543"
"10001","1688.814548361311","1688.814548361311","1688.814548361311"
"10002","1688.672393128246","1688.672393128246","1688.672393128246"
"10003","1689.2212460063897","1689.2212460063897","1689.2212460063897"
"10004","1688.9640718562873","1688.9640718562873","1688.9640718562873"
"10005","1689.5135674381484","1689.5135674381484","1689.5135674381484"
"10006","1690.0626246509773","1690.0626246509773","1690.0626246509773"
"10007","1689.8078149920254","1689.8078149920254","1689.8078149920254"
"10008","1689.394978078916","1689.394978078916","1689.394978078916"
"10009","1689.9430278884463","1689.9430278884463","1689.9430278884463"
"10010","1690.4862604540024","1690.4862604540024","1690.4862604540024"
"10011","1691.031847133758","1691.031847133758","1691.031847133758"
"10012","1691.5769996020692","1691.5769996020692","1691.5769996020692"
"10013","1691.3221957040573","1691.3221957040573","1691.3221957040573"
"10015","1691.4328298887121","1691.4328298887121","1691.4328298887121"
"10016","1691.7028208184347","1691.7028208184347","1691.7028208184347"
"10017","1691.5663224781572","1691.5663224781572","1691.5663224781572"
"10018","1691.4660579595077","1691.4660579595077","1691.4660579595077"
"10019","1692.0087301587303","1692.0087301587303","1692.0087301587303"
"10020","1692.5525585085284","1692.5525585085284","1692.5525585085284"
"10021","1693.095955590801","1693.095955590801","1693.095955590801"
"10023","1694.011885895404","1694.011885895404","1694.011885895404"
"10024","1694.5548514851484","1694.5548514851484","1694.5548514851484"
"10025","1695.0954077593033","1695.0954077593033","1695.0954077593033"
"10026","1695.6244558765334","1695.6244558765334","1695.6244558765334"
"10027","1696.1534810126582","1696.1534810126582","1696.1534810126582"
"10028","1696.4124159746937","1696.4124159746937","1696.4124159746937"
"10029","1696.9541501976285","1696.9541501976285","1696.9541501976285"
"10030","1696.8530225207428","1696.8530225207428","1696.8530225207428"
"10031","1696.4245655608215","1696.4245655608215","1696.4245655608215"
"10032","1696.5155941571259","1696.5155941571259","1696.5155941571259"
"10033","1696.5907655880033","1696.5907655880033","1696.5907655880033"
"10034","1697.1293885601578","1697.1293885601578","1697.1293885601578"
"10035","1697.6679810725552","1697.6679810725552","1697.6679810725552"
"10036","1697.2364998029168","1697.2364998029168","1697.2364998029168"
"10038","1698.3111461205199","1698.3111461205199","1698.3111461205199"
"10039","1698.85","1698.85","1698.85"
"10040","1699.3864620228258","1699.3864620228258","1699.3864620228258"
"10041","1699.2808811959087","1699.2808811959087","1699.2808811959087"
"10042","1699.546205269367","1699.546205269367","1699.546205269367"
"10043","1700.0794025157234","1700.0794025157234","1700.0794025157234"
"10044","1700.6133595284873","1700.6133595284873","1700.6133595284873"
"10045","1700.2022780832679","1700.2022780832679","1700.2022780832679"
"10046","1700.7353749509227","1700.7353749509227","1700.7353749509227"
"10047","1700.822605965463","1700.822605965463","1700.822605965463"
"10048","1700.719497842291","1700.719497842291","1700.719497842291"
"10049","1701.2541176470588","1701.2541176470588","1701.2541176470588"
"10050","1701.5096040768326","1701.5096040768326","1701.5096040768326"
"10051","1702.037617554859","1702.037617554859","1702.037617554859"
"10052","1701.7900509204858","1701.7900509204858","1701.7900509204858"
"10053","1701.53602192639","1701.53602192639","1701.53602192639"
"10054","1701.280626223092","1701.280626223092","1701.280626223092"
"10055","1701.0320813771518","1701.0320813771518","1701.0320813771518"
"10056","1700.785295267892","1700.785295267892","1700.785295267892"
"10057","1701.3143080531665","1701.3143080531665","1701.3143080531665"
"10058","1701.5763970300898","1701.5763970300898","1701.5763970300898"
"10059","1701.005078125","1701.005078125","1701.005078125"
"10060","1700.5794611479892","1700.5794611479892","1700.5794611479892"
"10061","1700.3629976580796","1700.3629976580796","1700.3629976580796"
"10062","1700.110027311744","1700.110027311744","1700.110027311744"
"10063","1700.1080343213728","1700.1080343213728","1700.1080343213728"
"10064","1699.86432748538","1699.86432748538","1699.86432748538"
"10065","1699.296570537802","1699.296570537802","1699.296570537802"
"10066","1698.7280872613946","1698.7280872613946","1698.7280872613946"
"10067","1699.2542834890967","1699.2542834890967","1699.2542834890967"
"10068","1699.0054495912807","1699.0054495912807","1699.0054495912807"
"10069","1699.531906614786","1699.531906614786","1699.531906614786"
"10070","1700.0602878257487","1700.0602878257487","1700.0602878257487"
"10071","1700.5863141524105","1700.5863141524105","1700.5863141524105"
"10072","1701.115040808395","1701.115040808395","1701.115040808395"
"10073","1701.620435120435","1701.620435120435","1701.620435120435"
"10074","1701.4842718446603","1701.4842718446603","1701.4842718446603"
"10075","1702.013198757764","1702.013198757764","1702.013198757764"
"10076","1701.5909972836632","1701.5909972836632","1701.5909972836632"
"10077","1702.1179208688907","1702.1179208688907","1702.1179208688907"
"10078","1702.1279565723148","1702.1279565723148","1702.1279565723148"
"10079","1702.6542635658914","1702.6542635658914","1702.6542635658914"
"10080","1702.7411855869818","1702.7411855869818","1702.7411855869818"
"10081","1702.1754453911697","1702.1754453911697","1702.1754453911697"
"10082","1701.7526132404182","1701.7526132404182","1701.7526132404182"
"10083","1702.280959752322","1702.280959752322","1702.280959752322"
"10084","1702.7957446808512","1702.7957446808512","1702.7957446808512"
"10085","1703.3197989172468","1703.3197989172468","1703.3197989172468"
"10086","1703.8442211055276","1703.8442211055276","1703.8442211055276"
"10088","1703.8864426419466","1703.8864426419466","1703.8864426419466"
"10089","1703.8868725868726","1703.8868725868726","1703.8868725868726"
"10090","1704.4102663064455","1704.4102663064455","1704.4102663064455"
"10091","1704.9278549382716","1704.9278549382716","1704.9278549382716"
"10092","1704.9892016968763","1704.9892016968763","1704.9892016968763"
"10093","1705.5119506553585","1705.5119506553585","1705.5119506553585"
"10094","1705.766859344894","1705.766859344894","1705.766859344894"
"10095","1705.6244221879815","1705.6244221879815","1705.6244221879815"
"10096","1706.1455525606468","1706.1455525606468","1706.1455525606468"
"10097","1706.665896843726","1706.665896843726","1706.665896843726"
"10098","1706.099268949596","1706.099268949596","1706.099268949596"
"10099","1706.3534615384615","1706.3534615384615","1706.3534615384615"
"10100","1706.60707420223","1706.60707420223","1706.60707420223"
"10101","1706.1925441967717","1706.1925441967717","1706.1925441967717"
"10102","1705.7741067998463","1705.7741067998463","1705.7741067998463"
"10103","1706.2956989247311","1706.2956989247311","1706.2956989247311"
"10104","1705.8748560460654","1705.8748560460654","1705.8748560460654"
"10105","1706.1316193399846","1706.1316193399846","1706.1316193399846"
"10106","1706.65055619486","1706.65055619486","1706.65055619486"
"10107","1707.166027607362","1707.166027607362","1707.166027607362"
"10108","1706.60751245688","1706.60751245688","1706.60751245688"
"10109","1706.1900383141763","1706.1900383141763","1706.1900383141763"
"10110","1706.0865568747606","1706.0865568747606","1706.0865568747606"
"10111","1706.604517611026","1706.604517611026","1706.604517611026"
"10112","1707.123230003827","1707.123230003827","1707.123230003827"
"10113","1707.1208875286916","1707.1208875286916","1707.1208875286916"
"10114","1707.6409177820267","1707.6409177820267","1707.6409177820267"
"10115","1708.1586391437309","1708.1586391437309","1708.1586391437309"
"10116","1708.6759648452426","1708.6759648452426","1708.6759648452426"
"10117","1708.677998472116","1708.677998472116","1708.677998472116"
"10118","1708.5708285605192","1708.5708285605192","1708.5708285605192"
"10119","1708.5702290076335","1708.5702290076335","1708.5702290076335"
"10120","1708.4673788630294","1708.4673788630294","1708.4673788630294"
"10121","1708.9836003051107","1708.9836003051107","1708.9836003051107"
"10122","1708.8394967594359","1708.8394967594359","1708.8394967594359"
"10123","1709.3559451219512","1709.3559451219512","1709.3559451219512"
"10124","1709.2186666666666","1709.2186666666666","1709.2186666666666"
"10125","1709.075399847677","1709.075399847677","1709.075399847677"
"10126","1708.940616673011","1708.940616673011","1708.940616673011"
"10127","1708.3854642313547","1708.3854642313547","1708.3854642313547"
"10128","1708.4446557626475","1708.4446557626475","1708.4446557626475"
"10129","1708.9612167300381","1708.9612167300381","1708.9612167300381"
"10130","1709.3162295705056","1709.3162295705056","1709.3162295705056"
"10131","1709.829407294833","1709.829407294833","1709.829407294833"
"10132","1710.3353589061905","1710.3353589061905","1710.3353589061905"
"10133","1710.392558845862","1710.392558845862","1710.392558845862"
"10134","1709.838330170778","1709.838330170778","1709.838330170778"
"10135","1710.3334597875569","1710.3334597875569","1710.3334597875569"
"10136","1710.4224497535079","1710.4224497535079","1710.4224497535079"
"10137","1710.9359363153903","1710.9359363153903","1710.9359363153903"
"10138","1711.4471390678286","1711.4471390678286","1711.4471390678286"
"10139","1711.960984848485","1711.960984848485","1711.960984848485"
"10140","1712.4740628549791","1712.4740628549791","1712.4740628549791"
"10141","1712.5310370931113","1712.5310370931113","1712.5310370931113"
"10142","1713.0419977298525","1713.0419977298525","1713.0419977298525"
"10143","1712.9001512859304","1712.9001512859304","1712.9001512859304"
"10144","1712.3455576559547","1712.3455576559547","1712.3455576559547"
"10145","1712.4017384731671","1712.4017384731671","1712.4017384731671"
"10146","1712.9089535323008","1712.9089535323008","1712.9089535323008"
"10147","1713.1544561933536","1713.1544561933536","1713.1544561933536"
"10148","1713.4020385050962","1713.4020385050962","1713.4020385050962"
"10149","1713.9075471698113","1713.9075471698113","1713.9075471698113"
"10150","1714.414937759336","1714.414937759336","1714.414937759336"
"10151","1714.411387631976","1714.411387631976","1714.411387631976"
"10152","1714.6539766302299","1714.6539766302299","1714.6539766302299"
"10153","1715.1635267520724","1715.1635267520724","1715.1635267520724"
"10154","1715.6629001883239","1715.6629001883239","1715.6629001883239"
"10155","1715.5244728915663","1715.5244728915663","1715.5244728915663"
"10156","1716.0282273240496","1716.0282273240496","1716.0282273240496"
"10157","1716.5233258088788","1716.5233258088788","1716.5233258088788"
"10158","1715.971041745017","1715.971041745017","1715.971041745017"
"10159","1715.4187969924812","1715.4187969924812","1715.4187969924812"
"10160","1715.9233370913191","1715.9233370913191","1715.9233370913191"
"10162","1715.436349981224","1715.436349981224","1715.436349981224"
"10163","1715.941066066066","1715.941066066066","1715.941066066066"
"10164","1716.446904315197","1716.446904315197","1716.446904315197"
"10165","1716.4418604651162","1716.4418604651162","1716.4418604651162"
"10166","1716.5275590551182","1716.5275590551182","1716.5275590551182"
"10167","1717.0326086956522","1717.0326086956522","1717.0326086956522"
"10168","1716.4829524166355","1716.4829524166355","1716.4829524166355"
"10169","1716.9865168539325","1716.9865168539325","1716.9865168539325"
"10170","1716.7371770872332","1716.7371770872332","1716.7371770872332"
"10171","1717.2406437125749","1717.2406437125749","1717.2406437125749"
"10172","1717.7437336326225","1717.7437336326225","1717.7437336326225"
"10173","1718.247569184742","1718.247569184742","1718.247569184742"
"10174","1717.698691588785","1717.698691588785","1717.698691588785"
"10175","1717.6479820627803","1717.6479820627803","1717.6479820627803"
"10176","1717.644378035114","1717.644378035114","1717.644378035114"
"10177","1718.141150112024","1718.141150112024","1718.141150112024"
"10178","1718.6405375139977","1718.6405375139977","1718.6405375139977"
"10179","1719.1283582089552","1719.1283582089552","1719.1283582089552"
"10180","1718.9899291309214","1718.9899291309214","1718.9899291309214"
"10181","1719.043624161074","1719.043624161074","1719.043624161074"
"10182","1719.5437942601566","1719.5437942601566","1719.5437942601566"
"10183","1719.6214605067064","1719.6214605067064","1719.6214605067064"
"10184","1719.0744878957169","1719.0744878957169","1719.0744878957169"
"10185","1719.3168279970216","1719.3168279970216","1719.3168279970216"
"10186","1719.174544101228","1719.174544101228","1719.174544101228"
"10187","1719.674107142857","1719.674107142857","1719.674107142857"
"10188","1719.128300483451","1719.128300483451","1719.128300483451"
"10189","1719.6289962825279","1719.6289962825279","1719.6289962825279"
"10190","1720.128205128205","1720.128205128205","1720.128205128205"
"10191","1720.132986627043","1720.132986627043","1720.132986627043"
"10192","1719.9955440029707","1719.9955440029707","1719.9955440029707"
"10193","1720.0727542687453","1720.0727542687453","1720.0727542687453"
"10194","1720.0749536178107","1720.0749536178107","1720.0749536178107"
"10195","1719.530415430267","1719.530415430267","1719.530415430267"
"10196","1720.027808676307","1720.027808676307","1720.027808676307"
"10197","1720.504818383988","1720.504818383988","1720.504818383988"
"10198","1720.8366061504262","1720.8366061504262","1720.8366061504262"
"10199","1721.3325925925926","1721.3325925925926","1721.3325925925926"
"10200","1721.830062939652","1721.830062939652","1721.830062939652"
"10201","1722.3101406365656","1722.3101406365656","1722.3101406365656"
"10202","1722.7684054753977","1722.7684054753977","1722.7684054753977"
"10203","1722.998150887574","1722.998150887574","1722.998150887574"
"10204","1723.4894639556378","1723.4894639556378","1723.4894639556378"
"10205","1723.438654841094","1723.438654841094","1723.438654841094"
"10206","1723.3010712966384","1723.3010712966384","1723.3010712966384"
"10207","1723.795420974889","1723.795420974889","1723.795420974889"
"10208","1724.2886674049464","1724.2886674049464","1724.2886674049464"
"10209","1724.2365313653136","1724.2365313653136","1724.2365313653136"
"10210","1724.7285134636666","1724.7285134636666","1724.7285134636666"
"10211","1724.731563421829","1724.731563421829","1724.731563421829"
"10212","1725.2222631772945","1725.2222631772945","1725.2222631772945"
"10213","1725.714075165807","1725.714075165807","1725.714075165807"
"10214","1725.5709023941067","1725.5709023941067","1725.5709023941067"
"10215","1726.0644329896907","1726.0644329896907","1726.0644329896907"
"10216","1726.061096797939","1726.061096797939","1726.061096797939"
"10217","1726.5529801324503","1726.5529801324503","1726.5529801324503"
"10218","1726.0055167340934","1726.0055167340934","1726.0055167340934"
"10219","1725.9933823529411","1725.9933823529411","1725.9933823529411"
"10220","1725.8570378537302","1725.8570378537302","1725.8570378537302"
"10222","1726.2096951891297","1726.2096951891297","1726.2096951891297"
"10223","1726.6978707782673","1726.6978707782673","1726.6978707782673"
"10224","1727.1893577981652","1727.1893577981652","1727.1893577981652"
"10225","1727.0480557593544","1727.0480557593544","1727.0480557593544"
"10226","1727.5379537953795","1727.5379537953795","1727.5379537953795"
"10227","1727.5274926686218","1727.5274926686218","1727.5274926686218"
"10228","1728.0139245144742","1728.0139245144742","1728.0139245144742"
"10229","1728.0065934065933","1728.0065934065933","1728.0065934065933"
"10230","1728.4946905895276","1728.4946905895276","1728.4946905895276"
"10231","1728.9827964860908","1728.9827964860908","1728.9827964860908"
"10232","1728.882912550311","1728.882912550311","1728.882912550311"
"10233","1728.8760058522312","1728.8760058522312","1728.8760058522312"
"10234","1729.362705667276","1729.362705667276","1729.362705667276"
"10235","1729.3527046783627","1729.3527046783627","1729.3527046783627"
"10236","1728.8085495067592","1728.8085495067592","1728.8085495067592"
"10237","1729.2962016070123","1729.2962016070123","1729.2962016070123"
"10238","1729.7842278203725","1729.7842278203725","1729.7842278203725"
"10239","1730.256204379562","1730.256204379562","1730.256204379562"
"10240","1730.741700109449","1730.741700109449","1730.741700109449"
"10241","1731.2275711159737","1731.2275711159737","1731.2275711159737"
"10242","1731.1250455705433","1731.1250455705433","1731.1250455705433"
"10243","1731.6075072886297","1731.6075072886297","1731.6075072886297"
"10244","1731.656102003643","1731.656102003643","1731.656102003643"
"10245","1731.1132556445739","1731.1132556445739","1731.1132556445739"
"10246","1731.5959228248998","1731.5959228248998","1731.5959228248998"
"10247","1732.061135371179","1732.061135371179","1732.061135371179"
